# Lines starting with ”#” will be treated as comments.;;;;;;;;;;;;;;
# This file can be reloaded with the ”reload stats” console command;;;;;;;;;;;;;;
#;;;;;;;dmg reduction from;;;;;;;
#;;;;;;% of dmg that will;armor is multiplied ;;100;50;;;time before dmg;
#;;;;;%bonus dmg;go through shields;with this;;;;;;is applied;
key;cost;power;min_damage;max_damage;shield_damage;shield_penetration;armor_penetration;min_windup;max_windup;cooldown;range;accuracy;missile_speed;end
MEDIUM_MASS_DRIVER_4;20;-20;50;50;1;0;1;2;12;40;35;0.5;0;
LARGE_MASS_DRIVER_4;40;-40;100;100;1;0;1;2;12;40;35;0.5;0;
SMALL_MASS_DRIVER_5;12.5;-12.5;30;30;1;0;1;2;12;40;35;0.5;0;
MEDIUM_MASS_DRIVER_5;25;-25;60;60;1;0;1;2;12;40;35;0.5;0;
LARGE_MASS_DRIVER_5;50;-50;120;120;1;0;1;2;12;40;35;0.5;0;
# Spaceport Laser;;;;;;;;;;;;;;
SMALL_SPACEPORT_MASS_DRIVER;0;0;15;15;1;0;1;2;12;40;35;0.5;0;
MEDIUM_SPACEPORT_MASS_DRIVER;0;0;30;30;1;0;1;2;12;40;35;0.5;0;
LARGE_SPACEPORT_MASS_DRIVER;0;0;60;60;1;0;1;2;12;40;35;0.5;0;
# Kinetic Artillery;;;;;;;;;;;;;;
LARGE_KINETIC_ARTILLERY_1;100;-100;240;240;1;0;1;2;18;70;70;0.5;0;
LARGE_KINETIC_ARTILLERY_2;120;-120;280;280;1;0;1;2;18;70;70;0.5;0;
# Autocannons;;;;;;;;;;;;;;
SMALL_AUTOCANNON_1;5;-5;1;7;1;0;1;2;5;5;30;0.5;0;
MEDIUM_AUTOCANNON_1;10;-10;1;8;1;0;1;2;5;5;30;0.5;0;
LARGE_AUTOCANNON_1;20;-20;1;9;1;0;1;2;5;5;30;0.5;0;
SMALL_AUTOCANNON_2;7.5;-7.5;1;8;1;0;1;2;5;5;30;0.5;0;
MEDIUM_AUTOCANNON_2;15;-15;1;10;1;0;1;2;5;5;30;0.5;0;
LARGE_AUTOCANNON_2;30;-30;1;12;1;0;1;2;5;5;30;0.5;0;
SMALL_AUTOCANNON_3;10;-10;1;9;1;0;1;2;5;5;30;0.5;0;
MEDIUM_AUTOCANNON_3;20;-20;1;12;1;0;1;2;5;5;30;0.5;0;
LARGE_AUTOCANNON_3;40;-40;1;15;1;0;1;2;5;5;30;0.5;0;
# Flak Battery;;;;;;;;;;;;;;
LARGE_FLAK_BATTERY_1;50;-50;10;18;1;0;1;2;5;5;40;0.5;0;
LARGE_FLAK_BATTERY_2;60;-60;15;25;1;0;1;2;5;5;40;0.5;0;
# Missiles;;;;;;;;;;;;;;
SMALL_MISSILE_1;2.5;-2.5;5;5;1;0;1;5;23;40;70;0.75;3;
MEDIUM_MISSILE_1;5;-5;10;10;1;0;1;5;23;40;70;0.75;3;
LARGE_MISSILE_1;10;-10;20;20;1;0;1;5;23;40;70;0.75;3;
SMALL_MISSILE_2;5;-5;10;10;1;0;1;5;23;40;70;0.75;3;
MEDIUM_MISSILE_2;10;-10;20;20;1;0;1;5;23;40;70;0.75;3;
LARGE_MISSILE_2;20;-20;40;40;1;0;1;5;23;40;70;0.75;3;
SMALL_MISSILE_3;7.5;-7.5;15;15;1;0;1;5;23;40;70;0.75;3;
MEDIUM_MISSILE_3;15;-15;30;30;1;0;1;5;23;40;70;0.75;3;
LARGE_MISSILE_3;30;-30;60;60;1;0;1;5;23;40;70;0.75;3;
SMALL_MISSILE_4;10;-10;20;20;1;0;1;5;23;40;70;0.75;3;
MEDIUM_MISSILE_4;20;-20;40;40;1;0;1;5;23;40;70;0.75;3;
LARGE_MISSILE_4;40;-40;80;80;1;0;1;5;23;40;70;0.75;3;
SMALL_MISSILE_5;12.5;-12.5;25;25;1;0;1;5;23;40;70;0.75;3;
MEDIUM_MISSILE_5;25;-25;50;50;1;0;1;5;23;40;70;0.75;3;
LARGE_MISSILE_5;50;-50;100;100;1;0;1;5;23;40;70;0.75;3;
# Spaceport Missiles;;;;;;;;;;;;;;
SMALL_SPACEPORT_MISSILE;0;0;10;10;1;0;1;2;25;40;70;0.75;3;
MEDIUM_SPACEPORT_MISSILE;0;0;20;20;1;0;1;2;25;40;70;0.75;3;
LARGE_SPACEPORT_MISSILE;0;0;40;40;1;0;1;2;25;40;70;0.75;3;
# Torpedoes;;;;;;;;;;;;;;
SMALL_TORPEDO_1;7.5;-7.5;25;40;1;0;1;2;15;75;100;1;5;
MEDIUM_TORPEDO_1;15;-15;30;50;1;0;1;2;15;75;100;1;5;
LARGE_TORPEDO_1;30;-30;35;60;1;0;1;2;15;75;100;1;5;
SMALL_TORPEDO_2;10;-10;30;50;1;0;1;2;15;75;100;1;5;
MEDIUM_TORPEDO_2;20;-20;40;70;1;0;1;2;15;75;100;1;5;
LARGE_TORPEDO_2;40;-40;50;90;1;0;1;2;15;75;100;1;5;
SMALL_TORPEDO_3;12.5;-12.5;35;60;1;0;1;2;15;75;100;1;5;
MEDIUM_TORPEDO_3;25;-25;50;90;1;0;1;2;15;75;100;1;5;
LARGE_TORPEDO_3;50;-50;65;120;1;0;1;2;15;75;100;1;5;
# Swarmer Missiles;;;;;;;;;;;;;;
LARGE_SWARMER_MISSILE_1;40;-40;18;38;1;0;0;2;8;20;45;1;5;
LARGE_SWARMER_MISSILE_2;50;-50;21;41;1;0;0;2;8;20;45;1;5;
# Space Cloud;;;;;;;;;;;;;;
SMALL_SPACE_CLOUD_LIGHTNING;5;-5;6;12;1;0;0.5;2;25;30;20;0.75;0;
LARGE_SPACE_CLOUD_LIGHTNING;20;-20;32;47;1;0;0.5;2;25;30;40;0.7;0;
# Crystalline Entities;;;;;;;;;;;;;;
SMALL_CRYSTAL_SHIP_BLUE_LIGHTNING;2.5;-2.5;5;11;1;0;0.5;2;25;30;10;0.75;0;
MEDIUM_CRYSTAL_SHIP_BLUE_LIGHTNING;5;-5;13;19;1;0;0.5;2;25;30;30;0.7;0;
LARGE_CRYSTAL_SHIP_BLUE_LIGHTNING;10;-10;25;43;1;0;0.5;2;25;30;40;0.65;0;
SMALL_CRYSTAL_SHIP_GREEN_LIGHTNING;5;-5;6;13;1;0;0.5;2;25;30;10;0.75;0;
MEDIUM_CRYSTAL_SHIP_GREEN_LIGHTNING;10;-10;15;23;1;0;0.5;2;25;30;30;0.7;0;
LARGE_CRYSTAL_SHIP_GREEN_LIGHTNING;20;-20;32;49;1;0;0.5;2;25;30;40;0.65;0;
SMALL_CRYSTAL_SHIP_YELLOW_LIGHTNING;7.5;-7.5;8;14;1;0;0.5;2;25;30;10;0.75;0;
MEDIUM_CRYSTAL_SHIP_YELLOW_LIGHTNING;15;-15;16;28;1;0;0.5;2;25;30;30;0.7;0;
LARGE_CRYSTAL_SHIP_YELLOW_LIGHTNING;30;-30;35;59;1;0;0.5;2;25;30;40;0.65;0;
SMALL_CRYSTAL_SHIP_RED_LIGHTNING;10;-10;9;16;1;0;0.5;2;25;30;10;0.75;0;
MEDIUM_CRYSTAL_SHIP_RED_LIGHTNING;20;-20;18;32;1;0;0.5;2;25;30;30;0.7;0;
LARGE_CRYSTAL_SHIP_RED_LIGHTNING;40;-40;39;68;1;0;0.5;2;25;30;40;0.65;0;
SMALL_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;2.5;-2.5;6;13;1;0;0.5;2;25;30;10;0.75;0;
MEDIUM_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;5;-5;15;23;1;0;0.5;2;25;30;30;0.7;0;
LARGE_CRYSTAL_SHIP_BLUE_ELITE_LIGHTNING;10;-10;32;49;1;0;0.5;2;25;30;40;0.65;0;
SMALL_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;5;-5;8;14;1;0;0.5;2;25;30;10;0.75;0;
MEDIUM_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;10;-10;16;28;1;0;0.5;2;25;30;30;0.7;0;
LARGE_CRYSTAL_SHIP_GREEN_ELITE_LIGHTNING;20;-20;35;59;1;0;0.5;2;25;30;40;0.65;0;
SMALL_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;7.5;-7.5;9;16;1;0;0.5;2;25;30;10;0.75;0;
MEDIUM_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;15;-15;18;32;1;0;0.5;2;25;30;30;0.7;0;
LARGE_CRYSTAL_SHIP_YELLOW_ELITE_LIGHTNING;30;-30;39;68;1;0;0.5;2;25;30;40;0.65;0;
SMALL_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;10;-10;10;18;1;0;0.5;2;25;30;10;0.75;0;
MEDIUM_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;20;-20;20;36;1;0;0.5;2;25;30;30;0.7;0;
LARGE_CRYSTAL_SHIP_RED_ELITE_LIGHTNING;40;-40;43;78;1;0;0.5;2;25;30;40;0.65;0;
# Misc Space Critters;;;;;;;;;;;;;;
MEDIUM_PROBE_LIGHTNING;15;-15;19;29;1;0;1;2;25;30;30;0.85;0;
SMALL_SPACE_WHALE_WEAPON;5;-5;7;12;1;0;0.5;2;25;30;30;0.75;0;
MEDIUM_SPACE_WHALE_WEAPON;10;-10;16;23;1;0;0.5;2;25;30;30;0.7;0;
LARGE_SPACE_WHALE_WEAPON;20;-20;34;49;1;0;0.5;2;25;30;30;0.65;0;
SMALL_SPACE_AMOEBA_WEAPON;7.5;-7.5;9;15;1;0;0.25;2;25;30;30;0.75;0;
SPACE_AMOEBA_WEAPON;15;-15;17;30;1;0;0.25;2;25;30;30;0.75;0;
SMALL_MINING_LASER;7.5;-7.5;8;14;1;0;1;2;25;30;20;0.75;0;
MEDIUM_MINING_LASER;15;-15;18;27;1;0;1;2;25;30;15;0.7;0;
# ED invaders;;;;;;;;;;;;;;
SMALL_ED_WEAPON;15;-15;13;19;1;0.5;0.5;2;25;25;20;0.78;0;
MEDIUM_ED_WEAPON;30;-30;25;43;1;0.5;0.5;2;25;25;30;0.75;0;
LARGE_ED_WEAPON;60;-60;55;100;1;0.5;0.5;2;25;25;40;0.74;0;
# Swarm;;;;;;;;;;;;;;
SMALL_SPACEPORT_SCOURGE_MISSILE;0;0;14;25;1;0;0;2;25;40;26;1;5;
MEDIUM_SPACEPORT_SCOURGE_MISSILE;0;0;25;50;1;0;0;2;25;40;36;1;5;
LARGE_SPACEPORT_SCOURGE_MISSILE;0;0;52;90;1;0;0;2;25;40;46;1;5;
LARGE_SCOURGE_MISSILE_1;50;-50;52;90;1;0;0;2;25;40;46;1;5;
SMALL_SCOURGE_PROJECTILE_WEAPON;12.5;-12.5;10;23;1;0;0;2;25;30;30;0.75;0;
SCOURGE_PROJECTILE_WEAPON;25;-25;20;46;1;0;0;2;25;30;30;0.75;0;
# Fallen Empire;;;;;;;;;;;;;;
LARGE_FALLEN_EMPIRE_SPACEPORT_LANCE;0;0;90;250;1;0;1;2;25;100;70;0.9;0;
# Point-Defense;;;;;;;;;;;;;;
POINT_DEFENCE_1;5;-5;2;3;1;0;0;1;3;10;8;0.25;0;
POINT_DEFENCE_2;7.5;-7.5;3;4;1;0;0;1;3;10;8;0.25;0;
POINT_DEFENCE_3;10;-10;4;5;1;0;0;1;3;10;8;0.25;0;
